file_id,file_name,h_mean,h_std,h_min,h_max,s_mean,s_std,s_min,s_max,l_mean,l_std,l_min,l_max,percentage_shadow_pixels,average_shadow_luminance
1FDVfeYEYG7L_yTBipl3KJtuG_hvKN4wd,erythrina_variegata_238_aug_00441.jpg,52.99615353954081,13.065638245983047,0.0,172.0,165.13639987244898,62.11020419310324,0.0,255.0,99.18058434311224,64.1158769550863,0.0,249.0,28.794642857142854,26.755537098560353
120tXgWrKZptaITNc35V_VHJ2a9A8XSuO,erythrina_variegata_160_aug_00439.jpg,43.276347257653065,11.038562039496824,0.0,165.0,85.66049505739795,32.95380940279027,0.0,255.0,96.56150350765306,42.3436053164595,0.0,213.0,10.71827168367347,32.21718110821867
1L-Cut7VnvRIEiDm3zn5MSzaZx6T2a58E,erythrina_variegata_620_aug_00438.jpg,34.346360809948976,4.706050867732799,17.0,67.0,98.7007134885204,28.452489116545827,20.0,255.0,70.87956393494898,26.104785108893942,3.0,169.0,19.18048469387755,31.37333748960931
1hVmzBkaK-7I-LbmbgRewunYl1nwGkwiW,erythrina_variegata_20_aug_00440.jpg,46.858318718112244,21.815006922305344,0.0,172.0,122.29561941964286,63.35200458010914,0.0,255.0,75.01558514030613,53.389279960425455,0.0,231.0,35.66446109693878,20.120368818105614
1aRoRTrQjM_KW-U8TRU4ytC1ACYEkI1us,erythrina_variegata_698_aug_00433.jpg,41.93299585459184,7.433107748555848,0.0,172.0,116.30941087372449,38.577202102873734,0.0,255.0,100.05343191964286,41.60485119498998,0.0,226.0,13.956871811224488,30.39911466514351
1c-rsMRoTNvIlYHYV7MxktK2P4iVSeo9j,erythrina_variegata_96_aug_00436.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.16669323979592,52.18744916626174,0.0,211.0,28.964046556122447,23.25514346659327
1M-OUF4tfB0ifAKHdXKuGruEoj4OYww75,erythrina_variegata_439_aug_00432.jpg,40.847536670918366,18.682622166192676,0.0,172.0,116.82882254464286,61.11378979958458,0.0,255.0,69.69455516581633,42.413763694992916,0.0,228.0,32.00534119897959,19.957469331838844
1CH8uIB7n9CdGOYhXWv6Txk_jtFbJPsgZ,erythrina_variegata_76_aug_00430.jpg,44.26791693239796,21.056060618952877,0.0,174.0,107.97395169005102,53.984042868831764,0.0,255.0,74.78085140306122,49.330627068190914,0.0,221.0,34.2594068877551,22.31826643397324
1MS28iy6nUw5GdEaLX_ZKoL2g_-JYUQcZ,erythrina_variegata_698_aug_00431.jpg,42.43281648596939,9.042720679146003,0.0,172.0,116.02206234056122,36.88286910615623,0.0,255.0,80.8672871492347,31.580309579664604,0.0,198.0,16.78691007653061,29.969132138193043
1lUjI2WT2ejMGViCYxkrsyvV_VzKCIVrc,erythrina_variegata_468_aug_00427.jpg,45.804368622448976,12.03763470464546,0.0,172.0,94.93712133290816,38.0869024420685,0.0,255.0,101.00775271045919,39.45917114567789,0.0,214.0,9.239477040816327,23.646462467644522
1HmywwBt84zS9y0n-vtVEqOF2H2D39q29,erythrina_variegata_468_aug_00423.jpg,34.13034119897959,13.662034227021902,0.0,172.0,87.02401546556122,40.57727182140112,0.0,255.0,98.9649433992347,40.4023587507308,0.0,208.0,9.604193239795919,15.247769246731687
1L4-saRN7q_BTA73mVNn8ySHzIXTU1Jxc,erythrina_variegata_76_aug_00426.jpg,48.81903698979592,22.89843197033723,0.0,174.0,97.76536591198979,61.00398365893235,0.0,255.0,78.85138313137755,56.732627779501215,0.0,233.0,33.29878826530612,16.90663155374671
1Y9xRS08Mhw3j2TGpa_Syn5TjCk0z3gL7,erythrina_variegata_698_aug_00424.jpg,49.09225526147959,16.251146661855824,0.0,172.0,98.13500478316327,48.70523959770394,0.0,255.0,69.30805564413265,30.885399009383747,0.0,179.0,21.520248724489797,23.12418966475273
1RfaOrOhpvohgphe6VvX2rWSSFV6aLmN8,erythrina_variegata_238_aug_00421.jpg,39.30845424107143,19.55346188698062,0.0,165.0,81.10337611607143,47.68949697337747,0.0,255.0,62.84546396683673,39.58075334940318,0.0,176.0,41.47201849489796,25.334278437214667
1jIgHNwa68vJXCbX-ek_5lFhLJilY85sv,erythrina_variegata_160_aug_00420.jpg,46.127610809948976,19.894001187359564,0.0,174.0,119.84028220663265,62.8033175625232,0.0,255.0,87.97096221301021,57.975073176085665,0.0,236.0,27.39955357142857,20.077102123945302
1Bi_wnLFo8hthNYbPklBHXI2EdFGp-kl-,erythrina_variegata_590_aug_00419.jpg,39.03400031887755,8.722992662705979,0.0,172.0,142.92428651147958,54.37209508801135,0.0,255.0,98.38630022321429,50.46351230616062,0.0,239.0,19.377790178571427,25.605368713360075
1Y817s7181N9olA-FgJZ--xCU2M_npLot,erythrina_variegata_382_aug_00416.jpg,48.145786830357146,17.17512226458405,0.0,172.0,126.97797751913265,55.37142432878024,0.0,255.0,80.27778220663265,50.10882414949655,0.0,234.0,30.735809948979593,25.928219426792893
1YKB5FtTcx4gKUKuhKBngNhU7baUnV-L7,erythrina_variegata_356_aug_00417.jpg,44.77529097576531,7.555127179779423,26.0,66.0,143.4178093112245,50.75541612218934,32.0,255.0,77.32202646683673,45.60118033348147,3.0,205.0,35.12635522959184,31.09395744680851
1_m_enuHSDgDR9LxMgQjIzVF_m5RzK5Va,erythrina_variegata_468_aug_00418.jpg,48.057397959183675,15.176155725492,0.0,172.0,111.39712213010205,48.63838137260477,0.0,255.0,74.20575573979592,34.371206242920806,0.0,207.0,22.556600765306122,26.282116981798904
1SSfV0bP9W52MUg2L_U3jlfJljdRGV7To,erythrina_variegata_382_aug_00405.jpg,46.303631218112244,16.582231687339988,0.0,172.0,161.00063775510205,56.08257679985501,0.0,255.0,70.90180564413265,43.650575162098335,0.0,200.0,34.80947066326531,23.848448414061604
19DNnDrdfxop9da2-L5OfEWqNluslJypS,erythrina_variegata_356_aug_00414.jpg,41.08394451530612,16.14647805872857,0.0,172.0,94.25815130739795,47.369065301512634,0.0,255.0,73.83121412627551,44.741652190072884,0.0,200.0,34.337133290816325,27.489349352835337
1Q2d4UXz1OBt4CRCgdIiCiShbICKaMDYh,erythrina_variegata_671_aug_00408.jpg,45.83950494260204,12.393280513705713,0.0,165.0,94.86808434311224,41.578324307043225,0.0,255.0,87.97084263392857,37.50539086006325,0.0,224.0,13.28722895408163,15.130643467826609
13oMwOP2BHioYgsrr1E3nhHjTDeB6F_Kb,erythrina_variegata_103_aug_00413.jpg,47.267259247448976,7.4977224080669,0.0,165.0,164.60630580357142,51.077946044872064,0.0,255.0,85.34572305484694,48.129403568360715,0.0,225.0,28.866390306122447,32.620892018779344
1-DipDhvP3bnxKFq-4wIwdXAzN3ebzwq1,erythrina_variegata_665_aug_00404.jpg,46.38398836096939,17.091331545660537,0.0,172.0,122.21671715561224,54.38695135665257,0.0,255.0,84.07922114158163,44.762083670954965,0.0,234.0,22.44499362244898,18.70422660273486
1EZ7zU7GLGIyXiN2Pb3qq2gUwGHIRY7-w,erythrina_variegata_420_aug_00406.jpg,48.27680564413265,20.330346578362747,0.0,172.0,134.39377391581633,63.44201122100787,0.0,255.0,58.55135921556123,37.8245368046805,0.0,171.0,43.68423150510204,23.897531821707194
1zOal2_Gxxg_F5RT3-F8D5bdTdK_XrL1v,erythrina_variegata_125_aug_00403.jpg,40.31204161352041,14.537368667683847,0.0,172.0,98.5303730867347,42.639760659304194,0.0,255.0,71.83918606505102,34.67100332593579,0.0,173.0,28.188775510204085,32.90865384615385
1WRCqy3xNgtxaZx4oUhaq5Gij0gg9fxmV,erythrina_variegata_620_aug_00401.jpg,35.338946906887756,7.578248973258187,0.0,172.0,137.94646843112244,43.614633012499496,0.0,255.0,100.26743861607143,38.924598994875836,0.0,226.0,10.26187818877551,34.72790833171489
1KGFhKRStPY-4qz5Gy9zhB1D3cB6qSZBr,erythrina_variegata_620_aug_00400.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5083306760204,54.38185113231139,0.0,231.0,25.615832270408163,6.665758966778184
1dIIwEQHZHqAwkt3yiDDnT9MG0t5oPCio,erythrina_variegata_361_aug_00399.jpg,49.94409677933673,13.577716905067442,0.0,172.0,102.11286272321429,37.925405904145954,0.0,255.0,79.92115752551021,35.98448683520147,0.0,188.0,18.947305484693878,30.95308719890607
1TK8_nQzkswxmfbFKn3Z4RBLppAZ93an4,erythrina_variegata_665_aug_00393.jpg,38.49180883290816,16.419063044114864,0.0,165.0,149.6090162627551,55.922140050150425,0.0,255.0,74.4849928252551,38.67822586214859,0.0,229.0,26.211734693877553,25.152068126520682
1KtSEBt1vQficwFyYObGEf22pkEdCsBNB,erythrina_variegata_420_aug_00396.jpg,49.657924107142854,13.394725025529503,0.0,165.0,112.25548070790816,45.84818472509247,0.0,255.0,94.2378228635204,53.72378503529889,0.0,242.0,26.381138392857146,31.2432575356954
1YUwDrOS8LPzOJ_AAUMujYoYu45UAXvle,erythrina_variegata_557_aug_00395.jpg,43.3820950255102,19.83065084393428,0.0,172.0,130.2724011479592,71.75639210202667,0.0,255.0,67.87316645408163,48.1450484245805,0.0,229.0,37.147241709183675,16.25457374322657
12YWasi2M7pBz0R9YXL82V-3CGQM73sIn,erythrina_variegata_160_aug_00394.jpg,47.179408482142854,21.803504228739417,0.0,174.0,154.36830357142858,71.65714818468159,0.0,255.0,70.34074059311224,55.82465233207852,0.0,226.0,43.85562818877551,19.664349011588275
1A2U839ZEWqMbwodYr_qmYzlDcwzZAFae,erythrina_variegata_160_aug_00389.jpg,47.421894929846935,16.02071606254508,0.0,172.0,161.94770408163265,57.57309517280818,0.0,255.0,75.50587930484694,48.881663406750135,0.0,230.0,36.67889030612245,27.619756574657682
1iYcbBxwW--f99VZ2LIxpkxQiqNJ2jD6h,erythrina_variegata_590_aug_00390.jpg,40.032146843112244,21.710000507445503,0.0,172.0,114.25492267219387,66.55001204536781,0.0,255.0,67.07780612244898,45.05898076462222,0.0,225.0,34.47464923469388,15.264018961729679
1lsa8B3_qVHAJ35mGa30MTQj2e4pZnjVA,erythrina_variegata_468_aug_00391.jpg,39.638691804846935,18.97228403377591,0.0,172.0,140.2108378507653,71.47646867122133,0.0,255.0,74.68168048469387,50.57807644443221,0.0,229.0,33.426339285714285,16.76872167898879
1uRxyDW8xXxiWMIzTk_lriUtNA6ZnDlOl,erythrina_variegata_103_aug_00388.jpg,44.709980867346935,20.771942753132887,0.0,172.0,72.92950813137755,51.535262918746874,0.0,255.0,79.84538424744898,46.195326398052806,0.0,207.0,21.33888711734694,15.253946016624639
15j1AVd0q9QjVtpcst6C_bg76tB2Zzvki,erythrina_variegata_748_aug_00385.jpg,48.6374362244898,8.71539055472805,0.0,172.0,129.89696269132654,47.21340671482142,0.0,255.0,68.00021922831633,29.228928434781206,0.0,192.0,25.502232142857146,30.516411378555798
1M3VBTY1USXr20r4u3vmPr5TMHzTBf5if,erythrina_variegata_238_aug_00387.jpg,44.89889588647959,17.026719053515915,0.0,176.0,117.501953125,56.67178172953086,0.0,255.0,80.18287627551021,51.330944184004906,0.0,230.0,30.859375,24.497933350555414
1qcR_4m4tGHHJ_RIzs0o1Ma74zHMnV9N7,erythrina_variegata_238_aug_00380.jpg,47.95147082270408,10.13975291981113,0.0,172.0,125.14748086734694,46.35013262500445,0.0,255.0,86.67193478954081,47.08648608175849,0.0,231.0,24.84454719387755,33.23929087116958
1p4QJ6p38lFMRHzPtW5qfx3h3a6pWA6ot,erythrina_variegata_76_aug_00384.jpg,44.25538105867347,21.343004171648218,0.0,172.0,110.8004225127551,55.64676207941953,0.0,255.0,77.85604671556122,50.53947393129101,0.0,223.0,31.39548788265306,20.363041960261537
1RQo_ltSJb7OXfHJdjGpiEToBVijHrZZ8,erythrina_variegata_557_aug_00382.jpg,41.20818718112245,16.68287580004902,0.0,172.0,174.87966358418367,59.83338623305441,0.0,255.0,63.451191804846935,36.89533458394308,0.0,222.0,35.62260841836735,24.823374734250866
1eaxTr4Wg5I5dI7dwydYcT4G8IWIBjheh,erythrina_variegata_160_aug_00375.jpg,48.634984853316325,14.566128831218007,0.0,172.0,120.12205038265306,41.02965377514384,0.0,255.0,84.39793925382654,44.83881975913679,0.0,223.0,25.92075892857143,31.99261879132708
12o9R-fTwhqRSfkeHKILb9ktd5tqINbCJ,erythrina_variegata_382_aug_00374.jpg,49.158183195153065,18.871220341840417,0.0,165.0,106.29083625637755,55.249173369869204,0.0,255.0,87.97698102678571,53.150972870059114,0.0,232.0,23.493303571428573,19.110705802511028
1GHB27x0jQyTdrhUtGHYuHlkE-EnwcSqA,erythrina_variegata_361_aug_00376.jpg,41.08193160076531,18.874213443194808,0.0,172.0,126.47138073979592,56.48114408307293,0.0,255.0,86.42323022959184,50.36603982853421,0.0,215.0,22.096221301020407,20.590421214034453
1hOVGJG2-CIRuzL7dIzb6QurC1FWsX9qE,erythrina_variegata_620_aug_00378.jpg,47.86854272959184,13.18776666647246,0.0,172.0,93.83025749362245,44.148255064099,0.0,255.0,85.25978555484694,39.1324956284694,0.0,235.0,18.632413903061224,25.509359289763612
1WJjfwxNCrornln2s1ivht6VY6Spe4w2u,erythrina_variegata_620_aug_00370.jpg,30.299744897959183,22.302165722572006,0.0,172.0,80.14646444515306,59.13276726483526,0.0,255.0,78.03236607142857,54.3970086231224,0.0,234.0,29.659598214285715,6.553689020292971
1Ni_n3z1rQhh_aul4k1FAfz4jA5KOCwgP,erythrina_variegata_96_aug_00371.jpg,48.08832908163265,15.680871107830036,0.0,172.0,126.31859853316327,51.54823528794363,0.0,255.0,83.27455357142857,49.10430952662318,0.0,227.0,28.62523915816326,28.893615539928984
1tgyjZ6rggE12h4a2wyLoPVYriZ3W4smq,erythrina_variegata_356_aug_00367.jpg,40.157585299744895,17.170894676290857,0.0,172.0,156.662109375,62.16261254038842,0.0,255.0,73.07932079081633,49.75047156463415,0.0,215.0,38.948899872448976,25.160466663255384
102AQHY1NTEonyWMnu4E6d0p92FPxHZAx,erythrina_variegata_590_aug_00365.jpg,38.17336973852041,18.986967104178145,0.0,174.0,151.15467554209184,63.745616308851396,0.0,255.0,79.93377311862245,48.21913602588801,0.0,236.0,27.698501275510207,18.5834652467981
1Crpco97tsaxS3bXSfLBd8srN0jbrOdd0,erythrina_variegata_195_aug_00366.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16284677933673,64.02069136903367,0.0,246.0,25.484295280612244,15.651599280519278
1G7joCXtO119B_j6eZo1MOcqv42HHIyb4,erythrina_variegata_103_aug_00368.jpg,49.57310267857143,19.647539954889975,0.0,172.0,182.45707110969389,69.30416749775446,0.0,255.0,82.34361049107143,58.00710469471687,0.0,235.0,35.03467793367347,21.47670515956539
1GMtSTty6RtNR8vQ3HSNZmjXFiJFFWT88,erythrina_variegata_665_aug_00364.jpg,40.857641103316325,9.55547391187399,0.0,165.0,131.34799505739795,55.12742563194928,0.0,255.0,70.07441804846938,35.241157423652446,0.0,208.0,27.87587691326531,27.434689354400515
1r1mdzF-YW8umuzz7GNs0lc_MooBqBRbI,erythrina_variegata_125_aug_00362.jpg,43.74862484056123,21.054912945867137,0.0,172.0,152.61306202168367,72.07854201419808,0.0,255.0,56.809291294642854,44.149479055645195,0.0,198.0,50.83904655612245,21.180406915206397
1eGKzBB1JaXFC0tga_lo8sSKOAqWoIGPK,erythrina_variegata_20_aug_00363.jpg,47.28411989795919,12.435919602326257,0.0,172.0,117.34865274234694,38.6995558834527,0.0,255.0,87.56536989795919,43.729663090936896,0.0,224.0,21.829161352040817,33.02784625216835
1xK1q6656eK2r6XNTWwUuH9zGMaLLR60P,erythrina_variegata_698_aug_00360.jpg,42.853495695153065,17.12312273645172,0.0,172.0,121.54767219387755,55.624200644930085,0.0,255.0,74.4290696747449,40.01666026384664,0.0,223.0,26.80564413265306,22.89457249070632
1P7D2S3Yqtdszt4qp9KFxByLIilHmx69J,erythrina_variegata_361_aug_00357.jpg,50.11800462372449,15.425484029033031,0.0,172.0,149.71926817602042,56.815111580711694,0.0,255.0,93.41430165816327,52.92708698326409,0.0,235.0,22.094228316326532,25.655421252029587
1j7zl2UV_xVXB1yd-7hzUbis6s4KTyU-1,erythrina_variegata_468_aug_00356.jpg,48.898756377551024,8.945064768980734,0.0,172.0,135.58683434311226,38.48281396051769,0.0,255.0,78.86077008928571,31.84120586880971,0.0,202.0,17.321029974489797,27.806121274882063
14F11YRqKumEan3qMUNhsyIul3wjTK9Ol,erythrina_variegata_195_aug_00359.jpg,47.26070232780612,16.542988093304217,0.0,172.0,165.46486367984693,61.92354376273563,0.0,255.0,92.50384646045919,61.088558397041275,0.0,245.0,30.650111607142854,24.865010728916054
1iKNOQEhtWaToFzVNcpMVwV25Z2Nysx-r,erythrina_variegata_698_aug_00355.jpg,43.10957429846939,13.1189532661583,0.0,174.0,119.16898517219387,50.09204620901118,0.0,255.0,92.74258609693878,44.63274957944319,0.0,235.0,17.189492984693878,23.177391304347825
1OPIRSLbccNo9-VHRSw-Jm6gyjzkcA3ob,erythrina_variegata_60_aug_00354.jpg,47.141481983418366,17.98452148327268,0.0,172.0,118.90154655612245,49.79934979450136,0.0,255.0,79.99577487244898,47.770689815933515,0.0,226.0,29.82900191326531,26.35377831228703
1QRKVryrun6jzsgGBEdfARtia6wnrnRKW,erythrina_variegata_60_aug_00350.jpg,46.848852040816325,6.7346050079653645,31.0,120.0,121.94046954719387,39.185301153640054,31.0,255.0,89.8285833864796,42.45632571884742,1.0,222.0,19.084821428571427,38.35526315789474
1rhYnsmQThMRO_6kFjicpZUOG6ZAS8SfE,erythrina_variegata_748_aug_00349.jpg,36.29960538903061,16.324209374622928,0.0,165.0,97.34797512755102,46.52388618436566,0.0,255.0,64.70485889668367,29.420713946265135,0.0,169.0,25.948660714285715,25.915975422427035
1QuRGHtuW649KS5UQWKj1Gbg3Vi2BymQV,erythrina_variegata_356_aug_00348.jpg,54.02054767219388,6.541224951870523,36.0,74.0,135.16820790816325,52.92569839395023,30.0,255.0,86.44174505739795,53.39794822404399,4.0,236.0,32.18072385204081,30.669536136743666
1Qx4VYH6wAn6XbxfvWjZSa6GKhufgbz8c,erythrina_variegata_502_aug_00347.jpg,38.61409837372449,21.09175056038307,0.0,172.0,103.84315210459184,57.218618096186106,0.0,255.0,66.716796875,40.883758853049166,0.0,190.0,30.787627551020407,13.974754013464526
1wIdlo6Yk5KmgiPj_BLDmds5e1WIERIpB,erythrina_variegata_671_aug_00345.jpg,37.698600924744895,19.87522809731097,0.0,174.0,120.83715322066327,68.2950952343061,0.0,255.0,61.10401387117347,39.64262039213168,0.0,209.0,36.58123405612245,17.661345682375373
1uJoTitW0hvCIJvxIGVuUQboJ3hae3YIe,erythrina_variegata_356_aug_00346.jpg,43.21737484056123,14.494337506995661,0.0,172.0,138.70860570790816,57.354937170589785,0.0,255.0,74.78214684311224,49.19138546210994,0.0,221.0,37.71723533163265,26.46250990752972
12mkTGAI9WU231zZpNIcqnK2kjdZG8520,erythrina_variegata_657_aug_00344.jpg,47.49170918367347,6.3886760429092195,0.0,170.0,155.50442442602042,54.3751094111352,0.0,255.0,83.16252790178571,42.2616953346339,0.0,231.0,22.263632015306122,27.698236505236775
1WgsFuM-RNuFdRZhDVq4-rJWQwddwjZsn,erythrina_variegata_361_aug_00343.jpg,50.89664381377551,19.606011503563153,0.0,172.0,70.75171396683673,45.90934790323565,0.0,255.0,81.59514508928571,45.17816465120369,0.0,202.0,17.97472895408163,11.65251136489633
1HwxBFGq43-aleMkK2WAMIUhfVFpvDETI,erythrina_variegata_20_aug_00338.jpg,48.9599609375,19.026639363042552,0.0,174.0,150.0392219387755,71.78551950200459,0.0,255.0,78.70007573341837,57.15558233026868,0.0,234.0,36.91605548469388,21.004534902553583
1RIZgWF9_6PLrclw20UbR-lZm9dWt5cLr,erythrina_variegata_557_aug_00342.jpg,47.46376753826531,19.20820866197793,0.0,174.0,179.67673788265307,69.45220508252727,0.0,255.0,82.41043526785714,53.14610690700205,0.0,247.0,28.834502551020407,15.869712468896877
1Pd7wJKNO9RY361TvKGb18FdG7imYKgkt,erythrina_variegata_20_aug_00335.jpg,41.89303651147959,23.424450843096494,0.0,172.0,139.19684709821428,76.35473668057854,0.0,255.0,88.9760443239796,66.10784668465007,0.0,242.0,31.53698979591837,13.924481799797775
1CcWZK29-fqdRXpWqcb2Qj2W0dOiXnjLq,erythrina_variegata_590_aug_00341.jpg,36.02393574617347,17.25664445959295,0.0,172.0,151.80321269132654,77.65246211993737,0.0,255.0,77.36573262117346,51.71784488862664,0.0,226.0,30.86535395408163,14.850907212500807
1G2ed__EpcW1m7c75veiNs5yPtqOElqau,erythrina_variegata_103_aug_00339.jpg,37.43427136479592,21.63563703151052,0.0,172.0,69.08037707270408,49.232436516087866,0.0,255.0,62.708366549744895,41.98638464656871,0.0,174.0,36.85825892857143,17.869687466205256
1omBAT_x0CYtuhAvx_JsghZWksojnMlHW,erythrina_variegata_468_aug_00336.jpg,38.16854671556123,14.931114146350806,0.0,165.0,96.36079001913265,48.04658948568802,0.0,255.0,84.4604791135204,44.20944289584247,0.0,233.0,22.805723852040817,23.11028576422267
1LHIWkXo9I7uRxFwJTqLgLbR7soJBJUjJ,erythrina_variegata_361_aug_00337.jpg,38.73881935586735,18.592868498472406,0.0,172.0,140.43191964285714,61.00419777356385,0.0,255.0,78.7514947385204,50.41689131871813,0.0,224.0,31.764190051020407,23.834546367172795
1My8RMIzaiXNfRTigjHdyaCcPiuHx1H0m,empress_tree_264_aug_00340.jpg,39.280691964285715,24.177018742997383,0.0,177.0,80.19913903061224,59.24649866859917,0.0,255.0,101.54595822704081,69.32306672475282,0.0,249.0,31.812021683673468,19.894123543415613
1f0eapPu1F5glw_ziYnh1nCIzTVd_oLbU,empress_tree_94_aug_00341.jpg,41.05821508290816,22.456866319698428,0.0,178.0,89.44457509566327,66.581828338836,0.0,255.0,68.11674904336735,58.11032465127595,0.0,217.0,50.35076530612245,17.74465642811906
18zlLDHFKXb81Nx_tw73PimFNi5nCchxh,empress_tree_486_aug_00338.jpg,32.12093431122449,20.018933446138934,0.0,177.0,85.4901347257653,60.37679491668184,0.0,255.0,133.71795280612244,67.28761147200476,0.0,255.0,12.956393494897958,24.321642824180895
1zRvsjOgCOpzVgBeyGqq930BgeafYvnOJ,empress_tree_195_aug_00339.jpg,36.21536192602041,19.859509750536066,0.0,179.0,73.46372767857143,39.823109645904324,0.0,255.0,122.55990911989795,58.63599648992709,2.0,253.0,15.782445790816327,36.55145851748958
1lT7x3j3_X3hE4Li_hexpTSVi5jiEsSAy,empress_tree_146_aug_00337.jpg,40.84759646045919,20.544567952720293,0.0,178.0,118.14722177933673,79.92612773745238,0.0,255.0,123.13905054209184,86.4476676121347,0.0,255.0,31.020806760204085,21.315322839704464
1J4kRHuU2u4vHOWYQAyasJr29Y160Cmsl,empress_tree_526_aug_00334.jpg,33.16338488520408,18.608116754310252,0.0,177.0,66.08518016581633,46.50652408989018,0.0,255.0,97.87826849489795,52.11268476048579,0.0,213.0,25.53013392857143,26.884465261514443
1ZmPRS5bXwG2SjTQHCDb_UIlYKiT7kjK8,empress_tree_545_aug_00336.jpg,39.433613679846935,18.780033804708296,0.0,172.0,53.166234853316325,39.69680672733347,0.0,255.0,100.45970184948979,45.78102744189558,0.0,196.0,18.484933035714285,29.140269541778977
1bl3ZhhJXY6few0vAeaTCwkrut2NTWJm4,empress_tree_671_aug_00335.jpg,25.99348294005102,23.48053653731587,0.0,179.0,92.61650988520408,67.66840806697833,0.0,255.0,112.2256855867347,74.49438844480798,0.0,255.0,29.490194515306122,16.006014732716093
1fbVaTKKVZsoxTFq9MlUunYeW73PfGgrO,empress_tree_265_aug_00332.jpg,30.664979272959183,29.634547398354343,0.0,180.0,122.4786152742347,74.92970758043109,0.0,255.0,126.4975286989796,78.64254007219927,0.0,255.0,21.526227678571427,20.553559855568928
1F_E6dYSP7sSq-fvgxwc9k91rWPZnjDMb,empress_tree_412_aug_00331.jpg,36.387137276785715,24.28788431514175,0.0,179.0,139.29237085459184,83.16749754244239,0.0,255.0,129.40294164540816,90.93443054091671,0.0,255.0,30.701929209183675,17.343330087633884
1ZtBNJ3q7ougznC9iSjtKq9C5954zS03e,empress_tree_176_aug_00327.jpg,33.01279496173469,25.782660283642365,0.0,178.0,49.37320631377551,38.121540632867635,0.0,255.0,93.77849968112245,51.0624294030093,0.0,209.0,28.366151147959183,29.60788308859692
1_ii2XkDkQS2WeXOofU2QaZ-grq_m8Kqn,empress_tree_278_aug_00328.jpg,41.557696906887756,20.517496270495403,0.0,177.0,56.436802455357146,47.95297316678745,0.0,255.0,107.44941804846938,58.33126421043091,0.0,230.0,23.03093112244898,26.33411214953271
